"","V1","V2"
"86",0.269611249133965,-1.27207864821423
"87",0.679758359401881,0.747553224632124
"88",-1.1711484391034,0.496211425535156
"89",-1.14276313100191,1.57990795213381
"90",0.436422229884797,1.02390424361293
"91",1.37223605619604,-1.68713414683154
"92",0.69857499400305,0.347490554908247
"93",-0.672828771195201,-0.53589154631804
"94",-1.36676372077238,2.07190470871856
"95",-1.87852129965579,-0.334191373870719
"96",-0.0505194130368947,-0.395202319319635
"97",-0.783042110514866,-0.715857095776791
"98",0.70212557900155,0.797303620834894
"99",0.0888864934407953,-0.507276053952188
"100",-1.6330477171286,-1.02197390843499
"101",-1.92246667477891,0.821842553292878
"102",-0.929639443137887,-0.0643474901989208
"103",-0.384720447976043,0.149772839546435
"104",0.247269595625062,0.477115147501977
"105",-0.637045256672445,-0.0594122861774768
"106",1.29075193278024,1.85834864600879
"107",-0.4569808177797,-0.894238395047106
"108",2.00457812209397,0.145017422969804
"109",1.97024333337607,0.156988624687304
"110",-1.51138524510768,-0.63408038097311
"111",-0.49467979082383,-0.105406443497732
"112",0.819137411708742,-0.28027988325503
"113",0.11422337490512,-2.4359718400301
"114",-1.50844713525688,3.20174920091186
"115",1.22017383429599,0.918544868611855
"116",0.596962820291617,-0.724927333557989
"117",-0.103110221811331,0.667649145220492
"118",0.761466607579578,2.42364098052226
"119",-0.65665880551436,-1.06916604460748
"120",0.141332148222623,-1.02743756596572
"121",0.61637966389588,-0.0850148081700126
"122",0.934520367321549,-0.0393590200616138
"123",-0.136185945345803,-0.214622661814396
"124",-2.20368850075914,-0.910642686180255
"125",-0.811753850737417,0.759757973431015
"126",-0.93462788724932,1.48158549285037
"127",-0.628673341668265,0.0449145313379559
"128",-0.208612772419436,0.99089683375493
"129",-1.61146495782049,1.20344121159893
"130",0.153732045060467,0.807837562367502
"131",0.253593420311294,0.0163131370824064
"132",-0.0215946660309957,0.845091012249825
"133",0.636170094504756,-0.497292220397304
"134",0.863087441426474,1.16729668918107
"135",-0.450538846162339,-0.313990294181746
"136",1.23434783947094,0.25435790236229
"137",0.903233228453257,0.126259979391581
"138",2.36673351169756,0.0269593339950449
"139",0.171188147594543,-0.510743867176335
"140",-0.514041984757981,-0.364990729935581
"141",0.00288474315519839,0.0916377603004951
"142",0.769189649458375,0.346092426207986
"143",1.45761008730567,-0.840334942733411
"144",-0.450034297514505,-0.377499039210644
"145",0.171293886939502,-0.0768065274907099
"146",-1.04946296217447,1.06462115105594
"147",-0.288886218096375,0.717769936558271
"148",1.34645258124182,-1.46992376344078
"149",-1.61169070438999,0.221795952617228
"150",0.505502980797163,-1.17444145457404
"151",-0.611939272734617,-2.61990535945664
"152",0.20534299132388,-0.55636422575826
"153",-0.509295896893547,0.140010362168326
"154",-0.446871588807887,-1.32408836400057
"155",-2.04009896344837,-1.15851987217933
"156",0.511826671552542,-1.39352146244215
"157",0.98984463663704,-0.523245799623723
"158",0.536432179726855,0.129957750845655
"159",-0.213951102743389,-0.343847197623288
"160",-1.41799016099823,0.990821189890983
"161",-0.231501296424057,-0.0109039761121386
"162",0.0167161146194335,0.399530982253592
"163",0.0482088589303949,1.59492654002089
"164",1.31903349608587,0.130109963787225
"165",-0.0649351066917692,0.800244742440352
"166",-0.321726594744097,0.97891802896415
"167",-1.0046127606026,0.538267083630872
"168",-0.0757135083781213,-1.77421310442708
"169",-0.811690546728714,-0.564213812973212
"170",-1.45874587521087,-1.87994916007637
"171",-0.494044818778718,0.632688082240299
"172",-0.640914415601796,-0.154528716744642
"173",0.264143619060208,0.686595334580846
"174",0.0851555713533147,-1.92568009040687
"175",-0.0352305019215173,0.259217504443588
"176",-0.292444734762428,1.68113933171766
"177",0.359609683981231,1.86302865180531
"178",-0.344517560453027,-1.05657197312719
"179",0.511738281541696,0.254941080905649
"180",-0.290566535743735,0.671435096648126
"181",-2.04511744956592,-0.8630472420598
"182",-0.554703176875559,-0.515228379073764
"183",2.77046711770872,-1.02490691385456
"184",-0.258444268367533,-1.31483832197924
"185",-0.400173472556222,-1.3287306067239
"186",0.230091298587059,-0.799133877365926
"187",-1.56886896049293,0.509220070264411
"188",-0.788209364284339,1.85479044136726
"189",-0.0747489297093535,0.00570671388615157
"190",0.681373520322207,-1.22922257725235
"191",0.881691480144463,0.981107228611336
"192",1.0689247015823,0.915924462651622
"193",0.953110450165465,-0.250209799150348
"194",0.644440584503172,1.4719271161883
"195",0.124509668945517,-0.232825905445251
"196",-2.4411586108176,0.379625993615614
"197",-0.943928031266307,-1.20543909618124
"198",-1.1792853308923,-0.858546983959205
"199",2.380407097503,-0.429668972618758
"200",-1.0475148645274,-0.0947044084638519
"201",0.232925967270993,-0.697801562083686
"202",-1.82265459265882,0.794531844626725
"203",0.179150922332112,-0.271594107420383
"204",0.147470474442855,-1.38928456023461
"205",0.276628777491195,1.84690287988471
"206",-0.948703378146337,-0.0702191861578024
"207",0.125553709084807,-1.25550958864366
"208",0.896091155488211,-0.0127962301462922
"209",-0.228353574149945,-0.714709054621581
"210",-0.373953080278922,-0.169657959860387
"211",0.288111592462595,-0.0239852638636903
"212",-1.81458893825919,-0.448684404338722
"213",-0.364403301677932,0.924158533358531
"214",-0.440777048401871,-0.284459918612078
"215",0.600064301512833,0.654731064249075
"216",-0.0606982543060895,-0.118276573535275
"217",-1.28030886662253,-0.941701664361174
"218",-1.42354591297696,-1.49337472182417
"219",-0.532389480166887,0.0979651987883588
"220",-0.337624546071729,-0.32435414085329
"221",0.207760392960583,-0.05052145275053
"222",-0.602068668423499,-0.495838411325425
"223",0.0625307776075253,-0.0881927859734682
"224",-0.0932308960643633,0.659968881938117
"225",-0.45303145138745,-0.695220905689637
"226",-0.82939642037843,0.780676630760136
"227",-0.91250559776629,0.573852975181372
"228",-0.654081180387718,-0.48992193100139
"229",-1.3789583753016,-1.09966015484508
"230",0.21426484046236,-0.800077002500639
"231",-0.837571692022076,0.849345709903651
"232",-0.0568580240687106,-0.657292381780152
"233",2.46159199250719,-0.422447410572326
"234",-0.570028492800392,-0.396925190603473
"235",-1.70523148723174,1.28671373802621
"236",-1.2673106133343,-1.88421999150562
"237",-0.246362087478238,-0.455327212900666
"238",-0.494371561280069,-0.761519743949137
"239",0.936430427160334,1.06693848394889
"240",0.109287553915314,-0.684773522404487
"241",-0.520462824287537,-0.707343442129392
"242",-0.887319204381055,-0.0713572567006294
"243",-1.35741463165463,0.0287486139042922
"244",-0.682731503970986,-0.265592526069826
"245",-0.819468756419365,-1.07323798501823
"246",1.4917848258309,1.64947643665474
"247",0.0415818621520703,-1.03075061125207
"248",-1.06310778873171,0.35873437122118
"249",-1.28467212981921,1.13629659052672
"250",1.06549113331192,-0.171480652821782
"251",-1.41584201002203,0.670243288008856
"252",-0.494190340771523,-0.259515585612747
"253",0.63186854442039,0.683799866972551
"254",0.338118136644899,1.50120141268445
"255",0.652145714316775,1.53321711789416
"256",1.90542621800103,-0.827447963774883
"257",-0.300046590061339,-0.646701891822752
"258",0.218951106999012,-1.47501103614731
"259",-0.479604983140828,0.162309064347712
"260",0.444915018554211,1.02115512635251
"261",-0.680919059558091,1.43137333455916
"262",0.65495045015015,-0.679261249906298
"263",0.666628375320976,1.47193551149935
"264",-1.15813625961927,-0.0539432969881714
"265",-0.00856414989193706,0.00813306259133136
"266",0.856751969700681,0.569309811504732
"267",1.24815763144499,-0.917240695164562
"268",-1.08952068974836,-1.08835379145277
"269",0.0233902836685552,0.844685064277187
"270",1.24941558696597,-0.168825064953975
"271",0.293164493082698,0.00637837268859767
"272",0.482237193312673,-1.41502689612826
"273",-2.78472075488231,0.863436357745809
"274",-1.12600392219342,-0.797476758232679
"275",0.900863467979666,0.932363188454584
"276",-1.35506055700275,-0.0333005057020154
"277",-0.13947300599529,-2.33943915327056
"278",0.964554612655556,-0.0975304831563644
"279",-0.0371657279854171,-0.416826820754867
"280",1.09714438669789,-1.05979581245473
"281",1.27266858707475,0.851233663315249
"282",0.176598967041646,-1.31518444330129
"283",-0.679912832058465,1.48220392173967
"284",0.0687812376421558,0.058492504916554
"285",-0.305030779908569,-0.113606028516217
"286",0.469062127770192,2.53700556845477
"287",0.667919808730718,-1.43841905238769
"288",0.191513140728248,1.72536671458265
"289",-1.69017519541662,-0.735642689042017
"290",-0.103516073317154,-1.86454870909989
"291",-0.287421382633073,0.324419009234523
"292",1.0035284900758,0.115263423844287
"293",-0.203636066675247,-0.774806768994394
"294",0.387879184132463,0.662637798601889
"295",-2.58171958428658,-1.20194206305013
"296",1.62561172692441,-0.478276316140215
"297",0.2880836223175,1.03155773649524
"298",-0.536287953523527,2.11205748904824
"299",0.238611127702735,-0.0667914536345253
"300",-0.0769304871009735,-1.58197144238731
"301",0.656963357762862,0.672082124844927
"302",-1.19472212053194,-0.275491344248536
"303",1.00452878818301,2.1167672038409
"304",-0.75490886676306,1.26669247514188
"305",1.4572697529217,0.391475805732007
"306",-0.968456195557502,-0.180056226836883
"307",-0.22375690460523,0.978432223610645
"308",-0.135758095209434,0.783208743919747
"309",1.96703800390832,0.487709977053963
"310",-0.811059344451971,-1.34551097693636
"311",-1.27663687847927,0.0593114639956723
"312",-0.370014060537477,-0.182263869617803
"313",1.128680423731,-0.33518164599519
"314",0.932226343403436,0.33682875278107
"315",-0.747074521935441,1.05261751167669
"316",-2.0802368752271,-1.24885045004175
"317",-0.615773179854618,-0.311166737235646
"318",0.775745385806114,1.53911291856429
"319",0.892844412882973,-0.355045964773209
"320",0.582189847165295,0.250280051245787
"321",-0.044457712730507,0.380043978307529
"322",0.0194038089246569,-0.315759537061884
"323",0.328445029434768,1.30717428792028
"324",0.862286233459085,-0.798679796839981
"325",-0.218190789185888,0.204954269790718
"326",0.493295214301678,-0.069633092783162
"327",2.47451347931348,1.33069184764248
"328",1.42701308611238,-0.905625981848729
"329",-1.33207749839251,-2.56883613005656
"330",1.17055473874646,0.363994280705257
"331",-1.21195139386083,-0.913890331878742
"332",1.37512424081627,-0.387929547062535
"333",0.494651532679405,0.179238558107206
"334",-0.86827555219803,0.671548518969682
"335",-0.650702336227726,-0.432552842607945
"336",1.0055124271227,0.977996150502583
"337",-1.59382557049979,1.66477538231995
"338",1.16323834700489,-0.984956593468804
"339",1.62563984529522,-0.591377577337216
"340",0.725872905342282,0.281441669007222
"341",0.0691823744003377,0.0243009506880016
"342",-0.307643802730277,0.9326802730206
"343",-0.04226821916108,0.843087471000644
"344",0.758360543475796,-0.33062175171874
"345",1.4641086030484,0.747771377706488
"346",-0.78692135396083,0.0466488738890705
"347",-0.608695519336509,-0.165622262655336
"348",0.38489953438614,-0.247674595064245
"349",-0.211595954869178,-0.066733440840714
"350",0.165040558595468,0.568682619055583
"351",1.24147406851357,-0.906397414182066
"352",-0.695499576181613,-0.00794084926769691
"353",-0.723597138968845,-0.283406748101439
"354",-0.408656128577808,1.0563804104031
"355",1.23705759704483,-2.36996385583508
"356",-0.927258900852327,0.173783641923937
"357",0.345509839320948,-0.193318831775309
"358",1.06648477388096,1.68116460453503
"359",-0.181106955478182,-1.66246103144638
"360",1.46517215657625,0.368918698224624
"361",0.193608046746264,-0.0535972643326335
"362",-1.55203050548683,0.440048031515733
"363",-0.0785332231435624,-1.57356900553888
"364",-0.675038133071282,0.595797655784096
"365",-1.15107266438079,-1.73814890056016
"366",-0.110344129614913,-0.247131111804125
"367",-0.293619645359544,1.1308329292629
"368",-0.558118255766984,-1.61862566988679
"369",-0.187833889022689,0.824229073905254
"370",-1.33467776980459,0.10971912777753
"371",1.39468506893923,-0.0690906637459206
"372",-0.0452460546722196,-1.77131349516239
"373",0.0239795042319335,0.0258117869944834
"374",-0.564730095816389,0.842536261881529
"375",1.19301024280808,-0.278194566628065
"376",-0.176629410877956,-0.234956543260972
"377",-0.892788921969227,1.0640834135893
"378",-0.0661390744358308,1.26081859404295
"379",-2.43029331924619,-0.60558425328282
"380",2.04866050103563,1.20925286234637
"381",-2.19528040391251,-0.488050544457198
"382",-1.45079430733041,0.445713530874492
"383",1.16889776980869,-0.432761384061861
"384",0.381522286324039,-0.0757969528083865
"385",1.05934181273457,0.631979227807507
"386",-2.43401615741203,0.378903810624894
"387",-1.03669941706035,-1.52394048041009
"388",1.01499016394691,0.915700720403866
"389",-0.312520094814206,2.44080301862127
"390",-1.27854056783962,0.257696013618041
"391",0.722706164053822,0.143201778562953
"392",-0.771491267702577,1.13571092902631
"393",1.60716791410414,0.214080382766949
"394",2.12010192440172,-1.29813133807402
"395",-1.43463723310923,-1.71219266139859
"396",0.342312504939992,0.0959106502208009
"397",-0.326351477562127,-0.0455223229878584
"398",-0.48480079711,0.188944400308174
"399",2.0040439277711,0.763875915640614
"400",0.0394811301561138,-0.128162947315992
"401",-2.3299916616616,-0.16671864955464
"402",-0.620866254208595,0.146668245761628
"403",0.723291135534031,2.84557476562765
"404",-0.682733387766651,0.330442914747033
"405",-1.453857160575,1.96107969292827
"406",-2.44006793011538,0.506092088923142
"407",-0.365374238370727,-0.00707393334278505
"408",-0.834797920941616,1.35950066855185
"409",-0.18955940533811,0.00713579238585932
"410",-0.219888255096976,0.249826721929488
"411",-1.07111118815287,0.447851261088586
"412",-0.554477843027158,0.867924227928004
"413",-0.301478867436633,-0.75385191593978
"414",-0.312389528921682,-0.222243503158365
"415",-2.04056671115856,-0.495582702974334
"416",-0.519170249023321,0.569251733636611
"417",-1.3175975363671,-0.173579129083662
"418",-1.47104408251516,0.534502661479012
"419",0.561278630600912,-1.88595147981921
"420",-1.92771376453167,0.432704623069099
"421",1.35527775341814,-0.265611642255018
"422",-0.134629255824083,1.75573911486688
"423",0.658224323058289,-2.07557695326468
"424",1.07096037436952,-0.299019775858983
"425",-0.449644271628826,1.24668469351897
"426",3.07581652145455,0.0946350706348498
"427",-0.912921718659736,0.189966715150492
"428",0.00841326769577226,-2.3664747357167
"429",0.881429973185459,0.51759801976767
"430",-0.6885124957826,-0.893146173520305
"431",-0.53808023745341,-0.364253178287421
"432",-0.0796754479684909,-1.04307623333828
"433",0.859092366595102,-1.30852765111767
"434",0.922928912581163,0.0572971359783985
"435",-0.00809985819653468,1.62358910911084
"436",1.15749246743044,-1.30403497245352
"437",-1.082448651056,0.860616833047335
"438",0.503219612044481,-0.322133973851903
"439",0.0810976844698826,-0.54637733220989
"440",-2.27255235694218,-1.57422398867244
"441",-1.52801187672466,1.37926225129116
"442",-0.47097925491968,-1.8085524545254
"443",-1.28403898104479,-0.121635167639826
"444",-0.319439296520858,1.65449746515495
"445",0.17376062963293,0.516031496631049
"446",0.460982746118017,2.47928039404129
"447",-0.482845223219151,0.227184886512082
"448",1.13252413824231,-0.741934297631914
"449",-2.74249569856826,2.68183260758873
"450",-2.58782956756012,1.38805536719903
"451",1.12689403538735,0.856462532580986
"452",0.601650424045283,0.791676663293389
"453",0.483697229724842,1.1557398225068
"454",0.396599764789945,0.607226094313104
"455",0.896823894836329,-0.836329138117312
"456",-0.0684397845194132,0.478336709401119
"457",0.127655199260673,-0.33546209173572
"458",0.953801158469851,2.8022389661333
"459",-0.00696477409464171,0.769000174419796
"460",-0.100772138765745,0.0310464472353828
"461",0.981751425650911,0.204389149014201
"462",-0.969888275056821,0.567342576198921
"463",-0.809512347390631,0.522841239865717
"464",0.232432893510419,0.341777567326829
"465",0.203215678233522,-0.0654156543532329
"466",0.192280401845315,0.64007623897934
"467",0.344641549401462,0.31125180521573
"468",0.12166506967912,1.01507763865867
"469",1.81881104541321,0.100043162227695
"470",1.61519101577924,0.372700879150702
"471",0.760243856500633,-0.103163758354406
"472",1.78268990864893,-1.34010478887364
"473",-1.2019794329533,0.140830557816877
"474",0.484514103963662,-0.607574332859812
"475",1.90502788759413,-0.965442635674469
"476",-1.76201529905164,0.36196807066168
"477",0.984940018850874,0.863356554267938
"478",2.649453034106,0.050427118154729
"479",0.273536940461695,-0.365690274642182
"480",-1.20884744520382,-0.450292893547035
"481",-1.28907531959881,-0.483098144601783
"482",1.73016437777794,-0.830816895700632
"483",-0.350516772277166,0.193341378625426
"484",-0.0851545970946326,-0.821717541982819
"485",-1.09219070659324,0.253962186191708
"486",-0.933457590573351,0.656565955001013
"487",-0.894801862645657,-2.11221790391814
"488",1.67671570647829,-0.806151663943782
"489",-0.686109222531696,-1.07087686000481
"490",1.25888270837254,1.43646705083052
"491",0.31977968155898,0.525835768528083
"492",0.6309797009508,0.622779872074774
"493",-0.776687621286734,0.85395961772622
"494",-0.511113120923201,0.509154005525696
"495",0.883592765621146,0.302843673448469
"496",0.763544482272474,-1.07323462644963
"497",0.12721845314579,0.387255481735495
"498",1.34100628830795,0.708913115084768
"499",0.164188253584374,0.293572074439283
"500",1.02595282895114,-1.28081735122236
"501",-0.336919208819784,-0.185592892939886
"502",2.78428433839463,0.173418019827246
"503",0.330228912096741,-0.0401392839751024
"504",-0.703922546610442,-2.08874674341179
"505",0.236482556742456,0.112167424047191
"506",-0.890472405322905,0.422361942147287
"507",1.26089817797646,0.117098587797763
"508",0.563062912782407,1.31797015961803
"509",0.121476495318746,-1.48968105592637
"510",0.712346154308071,-1.20153224384472
"511",-1.0605951060591,1.2232088792939
"512",0.682934208049691,0.875074213384069
"513",-0.567736435766459,0.745377083989547
"514",1.06584742561846,-2.94782947545081
"515",-0.833885714294521,-1.02293092844529
"516",0.71892217389194,-1.66128507804295
"517",0.881539158553642,0.556618204382782
"518",0.625828459064961,1.8987467434823
"519",1.09134902428924,-0.248829373410907
"520",1.22824734046217,0.872840540511972
"521",0.283175119834802,-0.571415558475343
"522",0.164171183228029,-0.0649101693178323
"523",0.331105474377141,0.857449681725525
"524",-0.696183676780263,0.770257231867174
"525",-1.71376259474077,0.461224375435527
"526",0.940754466902435,-0.632317495456279
"527",2.33006526788343,-1.33712946898653
"528",-1.26460303647864,0.448175224038913
"529",0.97147600453802,0.676799910754464
"530",-0.138146116657681,1.47099833932647
"531",0.483121128773931,-0.714508469333681
"532",0.100572223041636,-1.25504614895052
"533",0.607324334143126,-0.759891309609689
"534",0.124974480827165,0.223627845926786
"535",-2.02307673576507,0.806968935042563
"536",-1.16023097899782,-0.767803493176639
"537",0.0729114088092783,-1.51336286706145
"538",-0.0402607618408853,-0.188201200006477
"539",-0.981882006990823,1.60638200795415
"540",-1.68452328327951,-1.1199972992041
"541",-0.984608858403459,0.612015383551434
"542",-0.399676196397183,-0.0364267964955451
"543",-0.374701484732001,2.2163264485623
"544",-0.484558452270441,-0.980177828073921
"545",1.13902225843352,0.915206842351886
"546",0.981171022923814,1.14331875253368
"547",-2.31958756209249,-0.442487844889387
"548",-0.496207919080609,-1.29818587833187
"549",0.762439049027487,0.91355364129408
"550",-0.279012423597035,0.771975341329897
"551",-1.21294069201553,-1.41893405209955
"552",-0.227719861057537,-0.596940878667076
"553",-0.491001202864889,0.857607991813755
"554",-0.199903096638637,-0.345363841687705
"555",0.726395932167072,0.266184308733549
"556",-0.670182758300802,-0.380096277381138
"557",0.409338303484014,0.285594311305754
"558",-0.144001694629938,0.264865729647775
"559",-2.20225486963161,0.306394910451352
"560",-0.419620806436016,-0.885456187923267
"561",1.02448898014477,0.966544252945341
"562",-0.622903104220463,0.793184359535438
"563",0.750433881381154,-0.528547535418224
"564",0.284718980938784,-1.05879334494804
"565",-0.669987462414069,-0.320131836240504
"566",1.06142946582092,-0.404090811810958
"567",-0.639296613887173,-0.79370888576005
"568",-0.0320351692512712,-0.813408325849864
"569",-0.941531124481186,0.511935351738998
"570",0.224304113271631,-0.775366594636184
"571",-0.567257374461046,0.532849141546495
"572",2.19304353875855,-1.47643825236329
"573",-0.117062331700173,-0.0263040033545053
"574",-0.109706053001674,0.258810906941628
"575",-1.52679010852657,-0.0154906655771986
"576",-0.6832866257824,-0.29485171661051
"577",0.506642800812133,0.478793068217726
"578",-0.188852156034104,-0.911166519527338
"579",0.757167043391963,0.223657323831649
"580",0.765912311618967,1.25195442467226
"581",1.17245423469826,0.395269956403027
"582",0.948909110548033,-0.0167426056412735
"583",0.909515005701081,-0.155599050105101
"584",0.0054383300658008,-1.39294391132701
"585",1.51859683768024,1.17997706843916
"586",0.770014044353407,1.56528397928486
"587",0.466044525049413,-0.137885190739851
"588",-0.0395763641669429,-0.0267110201024785
"589",0.463160846197984,-0.987935321857906
"590",0.129093927005552,0.342592285230414
"591",-1.0370379668042,-0.829511009576068
"592",-0.619345064521288,-0.218122486029509
"593",-0.738013653727332,-0.393310602417544
"594",-0.41463089749318,0.528209897042311
"595",0.663611997817645,-0.9723478012045
"596",0.148087176909994,0.519198976063432
"597",-1.59975481964837,0.122539736577142
"598",-0.662570047188654,-0.879039731854075
"599",-2.28035941017053,-0.716802031109396
"600",-1.3038663286764,0.901157735269657
"601",-1.16428083598114,0.561987768192124
"602",0.645195303180169,-0.370911567334792
"603",1.30996176655825,-0.324494493486559
"604",3.25862190072659,0.0377320514846146
"605",1.13686825218595,0.0332183687677189
"606",-0.210910649499149,0.413977857572617
"607",-0.178630549210482,2.17699490856885
"608",-1.41295497207615,0.0862143181501295
"609",0.434704044168808,-0.0118073334811505
"610",-0.688609590384627,0.535060286466386
"611",-0.232926513311492,0.00155486358416443
"612",-0.513736966641084,0.236728445065339
"613",1.42991951286201,1.22758538935933
"614",0.95891849454723,-1.90419989646983
"615",-1.47887293454391,1.37460668879161
"616",0.145074286000119,-0.971575365053161
"617",1.36271111357893,-0.438671717164996
"618",0.792734178129444,0.211569231717393
"619",2.25753427815316,0.0593808319350922
"620",0.444207186351674,-0.282941510682017
"621",0.689922406004687,0.192722241062034
"622",-0.736120979227254,-1.57681175042228
"623",-1.2857947953104,1.68644562333364
"624",0.706323624646777,1.02590029639269
"625",0.778001464926638,-0.873252807751768
"626",0.248720117625916,1.98781317243067
"627",0.582643321129121,1.76318191804551
"628",0.811960594753527,1.03445650745656
"629",1.92438935939503,-0.96372968410039
"630",-0.902046478629378,0.16050698836916
"631",1.10499583332048,0.109709080524348
"632",-0.712988587660597,-0.4908986408453
"633",-1.00385628942173,-0.325807753754758
"634",-0.36273590511969,0.304552879071773
"635",0.424526784201812,0.816727125274293
"636",2.18627407239031,1.29538217409857
"637",0.751145744596043,1.27711021426462
"638",-0.813533585181449,1.01496720164121
"639",-0.487579312851893,1.00708312468026
"640",0.16303197072748,1.13722307533114
"641",-0.477284559494418,0.22283169184547
"642",0.436279980382812,0.899608999117312
"643",-0.137987646999893,2.32163714503501
"644",0.885855298722682,-0.794999938679761
"645",-0.995182314895382,0.724460199241079
"646",-0.0812679632585744,-1.54888976468827
"647",-0.113474876567421,1.36240265496149
"648",-1.00683274119257,-0.872671700262537
"649",-0.259452064644625,0.485919694202255
"650",-1.98151520325473,-0.648045574556292
"651",0.76050240939604,2.25029841207314
"652",0.00148677889177596,-0.911935724576478
"653",-0.57927933223447,-0.283810090035148
"654",-0.961926955691352,0.299475173977249
"655",0.543438405867854,1.1640646073435
"656",0.647318263101078,-0.0438235794194254
"657",-0.83478638931231,-0.604655673179199
"658",0.442219664020906,-0.202731803787103
"659",0.4552145822583,-0.740980847326688
"660",-1.01477796920866,2.29780019443576
"661",1.39653617358476,0.0837834136189735
"662",-0.650583962219164,-0.37939405351979
"663",-1.10766098247579,1.32774949064244
"664",-0.366438739265112,-0.247784141893725
"665",1.15257319163347,-0.00938811704289243
"666",-0.663533981343554,-0.0867178104451901
"667",0.590816993908543,-1.1692224219912
"668",0.378034749801146,-0.554239810169394
"669",0.351998778323553,1.4135486845718
"670",0.0714019966847267,0.517512390790713
"671",-0.401539002376544,-1.03955132301836
"672",-0.143917925638203,-0.660115535288504
"673",0.156430880724906,2.29287271797906
"674",-1.64416733516824,1.32925682496677
"675",-1.64327807708066,1.37573510681769
"676",1.04717185395848,1.26792951343611
"677",-1.04955028845109,0.38610849227982
"678",1.53335915057627,-1.99502986181395
"679",2.06152307979496,0.47814947097435
"680",-1.00617388809769,-0.257446066427061
"681",-0.701403261016081,-2.15270592494989
"682",0.695689408127628,1.66113552592094
"683",0.0576793394902179,-1.24151856804773
"684",-0.574691075276258,0.838934298687238
"685",-0.0831762489865492,-0.867637230094209
"686",0.662060119543121,0.220127202405036
"687",-0.709249662831993,-0.354204065459877
"688",-1.48554872618474,-0.143246051904174
"689",-1.27062350446318,-0.943367993726083
"690",0.976883855010511,1.1705753737982
"691",-1.9439061238499,-2.46220892202096
"692",-0.593416439151283,0.551395332610527
"693",0.955734116483022,1.98667631819287
